calories,total_fat,cholesterol,protein,carbohydrate,fiber,sugars,vitamin_a,vitamin_b6,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k,calcium,iron,magnesium,potassium,zinc,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,vegetarian,halal,fat_ratio,fiber_to_carb_ratio,Outlier,KMeans_Cluster_14
-1.1850521466343318,-0.6674225960875856,-0.3299728567539149,-1.077456159386163,-0.5821413409015802,0.2482882507581613,-0.0369069136666769,-0.0983401346497163,-0.5587585229401815,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.3668818800838234,-0.4673897263612477,-0.5778141465042691,-0.714149788779879,-0.5815323068209644,-0.5343959987932606,-0.5526512963897847,-0.4186997551197086,-0.3299728567539149,1,1,0.5501579970709847,-0.4265092681493761,1,0
0.7224870966312236,-0.6421339060002053,-0.3299728567539149,0.2767695329396448,2.0149887864668776,2.567366131705749,2.832293042187265,7.076863375675392,-0.5587585229401815,-0.2813225773439214,0.6102220109176879,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,0.5838832209127494,0.7338701408734125,-0.5778141465042691,-0.714149788779879,-0.5815323068209644,-0.5343959987932606,-0.5526512963897847,-0.4186997551197086,-0.3299728567539149,1,1,0.5501579970709847,1.2741335707747772,1,6
-1.0319780098290712,-0.6611004235657405,-0.3299728567539149,-1.0670098181410126,-0.3301672697955033,-0.4076125640552978,0.4150503964525923,0.0042439737818811,-0.5266857697105156,-0.2813225773439214,0.1042873392252166,-0.1177708240164904,-0.1771751133174579,-0.1367603757431021,-0.2818134236788669,-0.4037936157429422,-0.5240840393952197,-0.649533329224571,-0.5755363406907898,-0.5322174242540031,-0.5494282527014835,-0.4165214329347144,-0.3299728567539149,1,1,0.5509789828053562,1.234567553819967,1,0
1.063960171042959,-0.2122261745147393,0.334692613544032,0.2045948116095176,1.8404041316684896,-0.4778876513567399,-0.4925090408030371,-0.1719625027061661,-0.4582638961538954,-0.2391844405908404,-0.1273454020315774,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.231773155205363,0.0131142205326163,0.0669471388043235,-0.0545234308194435,-0.2517541696613682,-0.3202732440776689,-0.1490383254229722,0.0387479037290678,0.334692613544032,1,1,2.903934386078752,-0.2596643766818302,1,12
-0.0664334545958887,0.2809032821891774,0.3858207266438741,0.7648985693039259,-0.804039904248271,-0.4778876513567399,-0.4925090408030371,-0.1559929449292156,-0.5373766874537376,-0.1712952202664323,-0.1273454020315774,-0.0530652004318256,-0.1614396486788425,-0.1464182896464399,0.0734724824830102,-0.3066328911871976,-0.4882639679891868,-0.6306868618542729,-0.374671475329945,0.0756048721988318,0.2531096256855214,0.1714275277241675,0.3858207266438741,0,1,0.17808734407404697,0.5943588660097694,1,9
-0.5433182654122776,-0.3829248326045567,0.2665217960775759,0.9890200723816897,-0.8113753939456821,-0.4778876513567399,-0.4925090408030371,-0.1676317751734338,0.5744787578413425,-0.1712952202664323,-0.0176246298573065,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.3018295310682684,0.3293282149958577,-0.1300632539288575,-0.0760622506712129,0.2279231207525898,-0.3289875422346988,-0.3651287545249862,-0.1870054863521465,0.2665217960775759,0,1,0.5958480994769686,0.5889853745972816,1,1
0.5282006922245467,0.3441250074076283,-0.3299728567539149,-0.7925559436093448,0.751083911602917,0.1311631052557579,-0.4925090408030371,-0.1743985369433281,-0.4946130164808499,-0.2625945165647743,-0.1273454020315774,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.256793289442115,-0.2518695737103234,-0.3987137894741045,-0.5391468774842533,-0.5125786963239579,-0.1520561671535741,0.5386419960718436,0.6459057054738075,-0.3299728567539149,1,1,-0.12836632799914816,0.17463152731405301,1,12
-1.1615022794335224,-0.6421339060002053,-0.3299728567539149,-0.9910364272671944,-0.5729719787798161,0.1780131634567192,-0.1921761185947485,0.1087227755090489,0.3371403839418156,-0.2813225773439214,1.679999539616829,-0.1177708240164904,0.7066334838847729,0.1481480844053625,-0.3068335579156188,-0.4232257606540911,-0.3091636109590222,-0.0464463733750301,-0.5395605439097431,-0.5200796518209971,-0.5484027388006604,-0.396520474690677,-0.3299728567539149,1,1,0.5503941429203844,-0.3106844326318435,1,0
-0.4608937302094449,-0.6105230433909798,-0.3299728567539149,0.0241580082841996,0.2192609085406003,-0.4778876513567399,-0.4925090408030371,-0.1830599920087928,-0.3983947567918525,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.2167610746633119,-0.1140780007039947,-0.147973289631874,0.8635687653622236,-0.1648126607738383,-0.4998500310993206,-0.5183698317051262,-0.3842426587388917,-0.3299728567539149,1,1,0.5537820384420672,-2.179528831695134,1,0
-0.319594527004589,-0.0857827240778376,0.317649909177418,0.7459052215854715,-0.7545253487907448,-0.4544626222562592,-0.4108651396202014,-0.1814359691840182,0.3542458523309708,-0.0495628252019762,-0.1273454020315774,0.0763460467375039,-0.1693073809981502,-0.1287121141569873,-0.1667208061898081,-0.2465698978254646,-0.1837933610379069,-0.1326016527821073,0.1139997642792746,-0.1013265028822929,-0.0879469973310808,0.0696404728980761,0.317649909177418,0,1,5.535296366576752,0.6023167085126064,1,1
-0.9966532090278571,-0.6358117334783602,-0.3299728567539149,-1.0005331011264218,-0.3004585365209877,0.4356884835620067,-0.4925090408030371,-0.1649250704654761,-0.5587585229401815,-0.2813225773439214,-0.0282919271520273,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.1817328867318592,-0.4214592020258049,-0.3270736466620386,-0.1676022350412325,-0.5485544931050047,-0.5343959987932606,-0.5526512963897847,-0.4186997551197086,-0.3299728567539149,1,1,0.5501579970709847,-1.4500833915063827,1,0
-0.2607198590025656,-0.5599456632162192,-0.3299728567539149,-0.6671998486675449,0.5676966691676354,-0.4778876513567399,-0.4925090408030371,-0.0320258693047522,0.1425656810151767,-0.2813225773439214,0.1012395399981535,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.3568738263891226,-0.2907338635326212,-0.0942431825228246,0.6589499767704151,-0.4796008826079982,-0.4847556217916082,-0.4619665671598548,-0.2963176541809451,-0.3299728567539149,1,1,0.639280427350695,-0.8417995657044427,1,0
1.705694052265013,1.4188943361212931,-0.3299728567539149,0.0241580082841996,1.0335002649532503,1.325839589380273,1.7796698876514188,-0.1814359691840182,0.4910895994442114,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.190288000516304,-0.1496375942808858,2.8306912753730717,0.2869308079169873,3.917604814952863,0.1124024230317686,0.5457093256518368,0.1910693227794779,1.2890251675027014,2.47074560863029,-0.3299728567539149,1,1,0.05081939387714564,1.2828620867147622,1,10
-0.1488579897987214,0.2809032821891774,0.1301801611446637,-0.3319672614368226,-0.5131877377459143,-0.4778876513567399,-0.0682523400136585,-0.0336498921295269,-0.4625402632511841,-0.0659498783837299,-0.1273454020315774,-0.0288005915875763,-0.1614396486788425,-0.1319314187914332,0.3737140933240332,-0.4373582296803813,-0.4345338608801374,-0.0491387258565012,-0.4106472721109919,0.8813662267899174,0.0327706389943831,-0.2883964825991481,0.1301801611446637,1,1,-3.447889549235848,0.9312159029202125,1,9
-1.1850521466343318,-0.6674225960875856,-0.3299728567539149,-1.077456159386163,-0.5821413409015802,-0.4778876513567399,-0.0369069136666769,-0.1830599920087928,-0.5587585229401815,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.3668818800838234,-0.4673897263612477,-0.5778141465042691,-0.714149788779879,-0.5815323068209644,-0.5343959987932606,-0.5526512963897847,-0.4186997551197086,-0.3299728567539149,1,1,0.5501579970709847,0.8209148512481017,1,0
0.2573772194152394,-0.6674225960875856,-0.3299728567539149,-1.077456159386163,1.6599510851121724,-0.4778876513567399,3.875439672478676,-0.1830599920087928,-0.5587585229401815,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,0.1785570462773683,-0.4479575814500989,-0.2017033967409234,-0.1083704804488669,-0.3716734922648577,-0.5343959987932606,-0.5526512963897847,-0.4186997551197086,-0.3299728567539149,1,1,0.5501579970709847,-0.2878924371629958,1,6
-0.6316302674153126,-0.477757420432233,0.3091285569941109,0.980473065908385,-0.8113753939456821,-0.4778876513567399,-0.4925090408030371,-0.1830599920087928,0.5295769033198103,0.8751351757684113,-0.1273454020315774,-0.1177708240164904,-0.1797976907572271,-0.1496375942808858,-0.3368577189997211,0.0855431242923532,-0.1837933610379069,0.1258641854391244,0.5457093256518368,-0.3476610382854772,-0.3973591914079984,-0.3038427671836521,0.3091285569941109,1,1,0.49580799059908326,0.5889853745972816,1,1
0.2456022858148348,-0.6421339060002053,-0.3299728567539149,-1.077456159386163,2.6656467226272564,0.0843130470547964,-0.4925090408030371,-0.1830599920087928,-0.5587585229401815,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.2668013431368157,-0.4673897263612477,-0.5778141465042691,-0.714149788779879,-0.5815323068209644,-0.5253704757020511,-0.5390266117074205,-0.372756959945286,-0.3299728567539149,1,1,0.576201489297782,0.03162947839622921,1,12
0.8520113662356749,-0.5725900082599094,-0.3299728567539149,0.1609101118570721,1.9273296845828127,0.271713279858642,-0.2978758120903841,-0.1830599920087928,-0.2551364590326788,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.2034008877151502,-0.1480279419636629,-0.2617973162894654,-0.2377371046840333,0.3714177457556034,-0.1137551854118092,-0.1588166946436639,-0.4912913454093806,-0.5275994568125343,-0.3070112358163709,-0.3299728567539149,1,1,0.58864802284033,0.14097906603788476,1,12
-1.2144894806353437,-0.6547782510438955,-0.3299728567539149,-0.979640418636122,-0.65366236545134,-0.1030871857490489,-0.3292212384373656,0.5883508497591561,-0.5587585229401815,-0.2813225773439214,0.1119068372928743,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.2467852357474142,-0.3525634155226405,-0.5778141465042691,-0.1218322428562227,-0.5815323068209644,-0.5312837494514642,-0.5517722844747935,-0.4030554412456595,-0.3299728567539149,1,1,0.5564190183832469,0.1577073255321879,1,0
1.0580727042427565,0.0280163813153739,-0.3299728567539149,-0.4079406523106407,1.7758518223312707,0.341988367160084,1.049977520829824,-0.1822479805964054,-0.4005329403404969,-0.2368434329934471,-0.1273454020315774,-0.1177708240164904,-0.1142332547629963,-0.0884708062264132,-0.3668818800838234,-0.4673897263612477,-0.0763331468198081,0.1124024230317686,-0.3986553398506429,0.2889495645789744,-0.1579749465587165,-0.087990841579684,-0.3299728567539149,1,1,-1.1747598782976492,0.19257697645863184,1,6
-1.15561481263332,-0.6168452159128249,-0.3299728567539149,-0.9634960730754356,-0.6400917095111293,0.1311631052557579,-0.4283602613022376,0.2824932177599342,-0.4005329403404969,-0.2813225773439214,0.3237288835737584,-0.1177708240164904,-0.1011203675641502,1.2845626203647753,0.1585409388879668,-0.3631627672923581,-0.2375234681469563,0.0235547911432201,-0.4586150011523877,-0.5163449526108415,-0.5448866911406954,-0.3499835916476197,-0.3299728567539149,1,1,0.5770060080752429,-0.20491330885888662,1,0
0.2632646862154418,0.3441250074076283,-0.3299728567539149,-0.8419386476773265,0.2361325348446461,0.1780131634567192,-0.4531450170184556,-0.1825186510672012,-0.1738854841841922,-0.2813225773439214,-0.0420070236738112,-0.1177708240164904,0.3289823325580036,-0.1496375942808858,-0.2718053699841661,-0.3684624431772169,-0.2196134324439398,0.2039424074017882,-0.4796008826079982,-0.1722857878752506,0.6274221994859591,0.5843185964253359,-0.3299728567539149,1,1,-0.14218028003703745,0.7538665085153419,1,12
-0.9318910742256314,-0.6547782510438955,-0.3299728567539149,-1.028073455318181,-0.2161004050007581,1.068164269274985,-0.3044364827211476,-0.1730451845893492,-0.4411584277647403,-0.2813225773439214,-0.0663894174903158,-0.1177708240164904,-0.1719299584379194,-0.0643260214680687,1.7197973152612864,-0.14940917326972,0.4072378171616362,-0.372221023633041,-0.5365625608446558,-0.5343959987932606,-0.5526512963897847,-0.4186997551197086,-0.3299728567539149,1,1,0.5501579970709847,-4.942930172673256,1,0
-0.7258297362185498,-0.6358117334783602,0.334692613544032,1.114376167323489,-0.8113753939456821,-0.4778876513567399,-0.4925090408030371,-0.1830599920087928,0.8866535559434227,1.3386546800523016,-0.1273454020315774,-0.1177708240164904,-0.1876654230765348,-0.1496375942808858,-0.3518697995417723,0.3275616563675715,-0.0584231111167917,0.1474030052908937,0.7675600724682925,-0.5154112778083026,-0.5230578952517462,-0.4048377048515639,0.334692613544032,1,1,0.5554631719496134,0.5889853745972816,1,1
2.0589420602771527,2.493663664834958,-0.3299728567539149,-0.4886623801140724,0.4173191303707044,-0.4778876513567399,-0.4925090408030371,-0.1830599920087928,0.9037590243325776,-0.2813225773439214,0.1088590380658112,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.361877853236473,-0.0328163038028265,-0.5778141465042691,2.023972684876296,-0.4736049164778239,0.3555517004934172,2.654570177441597,3.559510642548287,-0.3299728567539149,1,1,0.057217093497168664,-1.14513443416265,1,3
0.3339142878178697,-0.6484560785220503,-0.3299728567539149,-0.6899918659296904,1.9056899899754496,1.1150143274759468,4.411956737394454,-0.1633010476407015,0.0741438074585564,-0.2813225773439214,-0.055722120195595,-0.1177708240164904,-0.2034008877151502,-0.096519067812528,0.0634644287883095,0.1085083864600746,0.1564973173194058,1.6874286246924,-0.3836654245252066,-0.5300388497147457,-0.5457657030556866,-0.3830544830016221,-0.3299728567539149,1,1,0.5706588081633813,0.5850971292519525,1,6
-0.7081673358179429,-0.6294895609565151,-0.3299728567539149,-0.2265541815993999,0.0006633155577446,-0.4778876513567399,-0.4925090408030371,-0.1708798208229831,-0.1525036486977483,-0.2813225773439214,0.1240980342011266,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.2417812089000638,0.0996755933186433,0.0848571745073399,0.152787710253836,-0.1288368639927915,-0.5255260881691409,-0.5374150898632698,-0.3753313407093701,-0.3299728567539149,1,1,0.5757641403249046,-719.368447397504,1,0
0.5635254930257607,-0.477757420432233,-0.3129301523873009,-0.2227555120557091,1.6694872217188073,0.9276140946721012,-0.4925090408030371,-0.1830599920087928,-0.3449401680757429,-0.1174520455263844,-0.0206724290843696,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,1.034245637174284,-0.2907338635326212,0.0311270673982905,-0.0087534386344337,-0.3177097970932875,-0.2449568100061963,-0.4207995091410982,-0.3909756545834191,-0.3129301523873009,1,1,0.3017548734026038,0.5556278161202504,1,12
0.5282006922245467,0.3441250074076283,-0.3299728567539149,-0.7925559436093448,0.751083911602917,0.1311631052557579,1.06747264251186,-0.1757518892973069,-0.4946130164808499,-0.2625945165647743,-0.1075347070556674,-0.1177708240164904,0.2188340800876959,-0.0836418492747443,-0.256793289442115,-0.2518695737103234,-0.3987137894741045,-0.5391468774842533,-0.5125786963239579,-0.1520561671535741,0.5386419960718436,0.6459057054738075,-0.3299728567539149,1,1,-0.12836632799914816,0.17463152731405301,1,10
0.9285484346383052,-0.4714352479103879,-0.3299728567539149,-0.1562787950411183,2.1264882298675287,0.2014381925571999,-0.4400236757569284,-0.1635717181114972,-0.1717473006355478,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.156194493799304,-0.1319314187914332,-0.3218456384576699,-0.1370432628717161,2.2698815302753483,0.1662494726611919,0.6146629361488435,-0.4597020145901472,-0.4178694694244608,-0.15136021423406,-0.3299728567539149,1,1,0.8075875791001452,0.09472805680269006,1,12
0.9226609678381028,0.0280163813153739,-0.3299728567539149,0.1723061204881449,1.3467256750327117,1.372689647581234,1.426122636993603,-0.1568049563416029,-0.3107292312974328,-0.1619311898768587,-0.1182020043503882,-0.1015944181203242,-0.156194493799304,-0.1238831572053184,0.1585409388879668,-0.1335101456151436,1.0519991024702289,0.4866394179562605,0.2099352223620663,0.0640895496341852,-0.1282350434348462,-0.0111554772362532,-0.3299728567539149,1,1,-0.4597874311183662,1.0192785759945624,1,12
-0.6963924022175382,-0.5156904555633035,0.0960947524114356,0.841821627563667,-0.8113753939456821,-0.4778876513567399,-0.4925090408030371,-0.1559929449292156,0.0826965416531339,0.1868789421347557,-0.1273454020315774,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.2617973162894654,-0.3861280294600795,-0.0046930040077423,0.3735606137344716,-0.464610967282562,-0.4396280063355605,-0.4459978507041805,-0.3161205831354375,0.0960947524114356,0,1,0.5768507408637459,0.5889853745972816,1,1
-1.0555278770298804,-0.6674225960875856,-0.3299728567539149,-1.077456159386163,-0.3763808548891943,-0.4544626222562592,0.0381763168853952,-0.1830599920087928,-0.5373766874537376,-0.2813225773439214,0.387732667342083,-0.1177708240164904,-0.2086460425946886,-0.094909415495305,-0.3068335579156188,-0.4673897263612477,-0.4345338608801374,-0.3641439661886275,-0.5575484423002665,-0.5343959987932606,-0.5526512963897847,-0.4186997551197086,-0.3299728567539149,1,1,0.5501579970709847,1.2074573502082153,1,0
-1.0790777442306898,-0.6484560785220503,-0.3299728567539149,-0.7564685829442812,-0.4831122299865282,0.412263454461526,-0.3321370920510383,0.0210255429712189,-0.0904963257870612,-0.2813225773439214,1.1679692694702315,-0.1177708240164904,-0.0014624248529194,2.6994470072037613,-0.1567127524951073,-0.2200715184011706,-0.1658833253348905,0.3331753265124041,-0.4556170180873004,-0.5247480258336918,-0.5492817507156516,-0.3884012738193351,-0.3299728567539149,1,1,0.5596225715150334,-0.8533510067092047,1,0
-1.1379524122327132,-0.6358117334783602,-0.3299728567539149,-0.7137335505777586,-0.6969417546660664,0.1780131634567192,-0.4473133097911102,1.0438892521084395,-0.0883581422384168,-0.2813225773439214,0.4364974549750924,-0.1177708240164904,0.4312628527090035,3.971072337809903,0.2235932879035217,-0.2430367805688921,-0.0942431825228246,0.2093271123647305,-0.4196412213062535,-0.5255260881691409,-0.5482562368148285,-0.3889953616879699,-0.3299728567539149,1,1,0.5607103255080736,-0.2554207976286489,1,11
-1.2321518810359504,-0.6611004235657405,-0.3299728567539149,-0.9919860946531172,-0.6646655999974569,0.2482882507581613,-0.4925090408030371,-0.1752105483557154,-0.4689548138971172,-0.2813225773439214,-0.0846762128526943,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.2718053699841661,-0.4249923192823773,-0.3987137894741045,-0.1460634151894632,-0.5335645777795686,-0.5306612995831049,-0.552358292418121,-0.4099864663797319,-0.3299728567539149,1,1,0.5514259273068909,-0.37355419674691764,1,0
1.1640471066463984,-0.332347452429796,-0.3299728567539149,-0.4601723585363906,2.405236838369157,-0.0562371275480875,1.8110153139984,-0.1830599920087928,-0.4946130164808499,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.2191363523537655,-0.1496375942808858,-0.3668818800838234,0.0625778621246317,-0.3091636109590222,-0.4449145406327625,-0.3716734922648577,-0.4005692770960158,-0.2801576027424993,-0.15136021423406,-0.3299728567539149,1,1,0.9282819610661324,-0.023381108783079186,1,6
1.1640471066463984,-0.332347452429796,-0.3299728567539149,-0.4601723585363906,2.405236838369157,-0.0562371275480875,1.8110153139984,-0.1830599920087928,-0.4946130164808499,-0.2813225773439214,-0.1273454020315774,-0.1177708240164904,-0.2191363523537655,-0.1496375942808858,-0.3668818800838234,0.0625778621246317,-0.3091636109590222,-0.4449145406327625,-0.3716734922648577,-0.4005692770960158,-0.2801576027424993,-0.15136021423406,-0.3299728567539149,1,1,0.9282819610661324,-0.023381108783079186,1,6
-1.1673897462337246,-0.6421339060002053,-0.3299728567539149,-0.7944552783811902,-0.6257875046011773,0.0608880179543157,-0.3846224570971471,4.147667540723552,-0.2187873387057242,-0.2813225773439214,1.292929037779818,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.126688591411005,-0.3119325670720564,-0.1300632539288575,0.1608647676982496,-0.4616129842174749,-0.5259929255704103,-0.5491352487298198,-0.3856288637657061,-0.3299728567539149,1,1,0.5627018423589408,-0.0972983877194995,1,0
-0.4667811970096472,-0.332347452429796,-0.3299728567539149,-0.9378550536555218,0.1822166855686734,0.412263454461526,-0.4925090408030371,-0.1711504912937788,0.1169074784314441,-0.2813225773439214,0.1728628218341359,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.3368577189997211,-0.3914277053449383,-0.0405130754137752,0.4597158931415488,-0.4975887809985217,-0.5343959987932606,-0.5526512963897847,-0.4186997551197086,-0.3299728567539149,1,1,0.5501579970709847,2.2624777236902944,1,0
-1.2380393478361529,-0.6547782510438955,-0.3299728567539149,-0.9672947426191264,-0.6947411077568432,-0.2670623894524138,-0.4925090408030371,0.2218630323016814,-0.4304675100215183,-0.2813225773439214,0.1164785361334689,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.3418617458470715,-0.3843614708317933,-0.4345338608801374,-0.143371062707992,-0.5395605439097431,-0.5305056871160151,-0.5485492407864923,-0.4036495291142943,-0.3299728567539149,1,1,0.5571381323139317,0.3844061778939136,1,0
-1.243926814636355,-0.6484560785220503,-0.3299728567539149,-0.9843887555657356,-0.7020765974542543,-0.3139124476533751,-0.4925090408030371,-0.1830599920087928,-0.4390202442160958,-0.2813225773439214,0.0098055631862611,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,-0.3118375847629692,-0.3808283535752207,-0.3628937180680716,-0.0195228485603184,-0.4975887809985217,-0.5287939499780271,-0.5467912169565098,-0.3973125918488567,-0.3299728567539149,1,1,0.5601020832118314,0.447120579025436,1,0
1.081622571443566,-0.2628035546895,1.8685360065392944,-0.4221856630994816,2.225517340782581,-0.4778876513567399,-0.4925090408030371,-0.1243244998461103,-0.0969108764329943,-0.0074246884488952,-0.1212498035774513,-0.1177708240164904,-0.2322492395526117,-0.1496375942808858,0.7740362411120639,-0.1264439111019986,0.2281374601314716,0.73972055121455,-0.2667440849868044,-0.218502690600927,-0.2010465303932875,-0.2503748590065224,1.8685360065392944,1,1,0.4840337205225471,-0.21473094271993082,1,12
