calories,total_fat,cholesterol,protein,carbohydrate,fiber,sugars,vitamin_a,vitamin_b6,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k,calcium,iron,magnesium,potassium,zinc,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,vegetarian,halal
-0.9966532090278571,-0.6358117334783602,-0.32997285675391497,-1.0005331011264218,-0.3004585365209877,0.43568848356200673,-0.49250904080303715,-0.1649250704654761,-0.5587585229401815,-0.2813225773439214,-0.028291927152027357,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.18173288673185925,-0.42145920202580495,-0.32707364666203864,-0.1676022350412325,-0.5485544931050047,-0.5343959987932606,-0.5526512963897847,-0.41869975511970864,-0.32997285675391497,1,1
-0.26071985900256567,-0.5599456632162192,-0.32997285675391497,-0.6671998486675449,0.5676966691676354,-0.47788765135673994,-0.49250904080303715,-0.032025869304752284,0.14256568101517675,-0.2813225773439214,0.10123953999815355,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.35687382638912263,-0.29073386353262126,-0.09424318252282465,0.6589499767704151,-0.47960088260799827,-0.4847556217916082,-0.4619665671598548,-0.2963176541809451,-0.32997285675391497,1,1
0.2691521530156441,-0.2944144172987255,-0.32997285675391497,-0.4383300086601679,1.7094656405696986,10.227350647562933,-0.49250904080303715,1.2054795231735154,3.311353700106155,-0.2813225773439214,0.6346044047341927,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,10.301703358467194,6.224334357587125,6.174269313532937,2.115512669246315,0.7076004111665477,-0.027099356080449038,-0.5526512963897847,-0.41869975511970864,-0.32997285675391497,1,1
1.705694052265013,1.4188943361212931,-0.32997285675391497,0.024158008284199634,1.0335002649532505,1.325839589380273,1.7796698876514188,-0.1814359691840182,0.4910895994442114,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.19028800051630404,-0.14963759428088586,2.8306912753730713,0.28693080791698733,3.917604814952863,0.11240242303176862,0.5457093256518368,0.1910693227794779,1.2890251675027014,2.47074560863029,-0.32997285675391497,1,1
-0.1488579897987214,0.28090328218917743,0.13018016114466371,-0.33196726143682265,-0.5131877377459143,-0.47788765135673994,-0.0682523400136585,-0.03364989212952692,-0.46254026325118414,-0.0659498783837299,-0.12734540203157746,-0.02880059158757636,-0.1614396486788425,-0.13193141879143325,0.37371409332403327,-0.4373582296803813,-0.4345338608801374,-0.04913872585650127,-0.4106472721109919,0.8813662267899174,0.032770638994383185,-0.2883964825991481,0.13018016114466371,1,1
-1.1850521466343318,-0.6674225960875856,-0.32997285675391497,-1.0774561593861627,-0.5821413409015802,-0.47788765135673994,-0.03690691366667694,-0.1830599920087928,-0.5587585229401815,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.36688188008382344,-0.46738972636124776,-0.5778141465042691,-0.714149788779879,-0.5815323068209644,-0.5343959987932606,-0.5526512963897847,-0.41869975511970864,-0.32997285675391497,1,1
0.25737721941523944,-0.6674225960875856,-0.32997285675391497,-1.0774561593861627,1.6599510851121724,-0.47788765135673994,3.875439672478676,-0.1830599920087928,-0.5587585229401815,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,0.17855704627736832,-0.4479575814500989,-0.2017033967409234,-0.1083704804488669,-0.37167349226485774,-0.5343959987932606,-0.5526512963897847,-0.41869975511970864,-0.32997285675391497,1,1
-0.6316302674153126,-0.477757420432233,0.30912855699411096,0.980473065908385,-0.8113753939456821,-0.47788765135673994,-0.49250904080303715,-0.1830599920087928,0.5295769033198103,0.8751351757684113,-0.12734540203157746,-0.11777082401649043,-0.17979769075722712,-0.14963759428088586,-0.3368577189997211,0.0855431242923532,-0.18379336103790694,0.12586418543912445,0.5457093256518368,-0.3476610382854772,-0.3973591914079984,-0.30384276718365216,0.30912855699411096,1,1
0.2456022858148348,-0.6421339060002053,-0.32997285675391497,-1.0774561593861627,2.6656467226272564,0.08431304705479649,-0.49250904080303715,-0.1830599920087928,-0.5587585229401815,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.26680134313681575,-0.46738972636124776,-0.5778141465042691,-0.714149788779879,-0.5815323068209644,-0.5253704757020511,-0.5390266117074205,-0.37275695994528607,-0.32997285675391497,1,1
2.630026339896779,3.6316547187670736,-0.32997285675391497,0.22263849194204938,-0.33163436773498556,0.38883842536104546,-0.23081117897591186,-0.17521054835571545,-0.3577692693676093,-0.2813225773439214,-0.11515420512332515,-0.11777082401649043,2.2146155117520805,0.717965004702292,-0.28681745052621727,0.5095171950810569,3.917604814952863,0.8931846426584065,1.352166770160304,0.22794947747976516,2.196311965759496,6.328356168965426,-0.32997285675391497,1,1
0.8520113662356749,-0.5725900082599094,-0.32997285675391497,0.16091011185707216,1.9273296845828132,0.271713279858642,-0.2978758120903841,-0.1830599920087928,-0.25513645903267884,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.2034008877151502,-0.1480279419636629,-0.2617973162894654,-0.2377371046840333,0.3714177457556034,-0.11375518541180922,-0.1588166946436639,-0.4912913454093806,-0.5275994568125343,-0.30701123581637096,-0.32997285675391497,1,1
-1.2144894806353435,-0.6547782510438955,-0.32997285675391497,-0.979640418636122,-0.65366236545134,-0.10308718574904895,-0.32922123843736567,0.5883508497591561,-0.5587585229401815,-0.2813225773439214,0.11190683729287433,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.24678523574741423,-0.35256341552264053,-0.5778141465042691,-0.12183224285622271,-0.5815323068209644,-0.5312837494514642,-0.5517722844747935,-0.4030554412456595,-0.32997285675391497,1,1
1.0580727042427565,0.02801638131537395,-0.32997285675391497,-0.40794065231064075,1.7758518223312707,0.341988367160084,1.049977520829824,-0.18224798059640548,-0.4005329403404969,-0.2368434329934471,-0.12734540203157746,-0.11777082401649043,-0.11423325476299635,-0.0884708062264132,-0.36688188008382344,-0.46738972636124776,-0.07633314681980818,0.11240242303176862,-0.39865533985064294,0.28894956457897447,-0.15797494655871658,-0.08799084157968409,-0.32997285675391497,1,1
-1.15561481263332,-0.6168452159128249,-0.32997285675391497,-0.9634960730754356,-0.6400917095111293,0.1311631052557579,-0.42836026130223764,0.28249321775993425,-0.4005329403404969,-0.2813225773439214,0.32372888357375845,-0.11777082401649043,-0.1011203675641502,1.2845626203647753,0.1585409388879668,-0.36316276729235814,-0.23752346814695635,0.023554791143220184,-0.4586150011523877,-0.5163449526108415,-0.5448866911406954,-0.3499835916476197,-0.32997285675391497,1,1
0.2632646862154418,0.3441250074076283,-0.32997285675391497,-0.8419386476773265,0.23613253484464616,0.1780131634567192,-0.45314501701845566,-0.18251865106720128,-0.1738854841841922,-0.2813225773439214,-0.04200702367381123,-0.11777082401649043,0.32898233255800363,-0.14963759428088586,-0.27180536998416616,-0.36846244317721694,-0.21961343244393988,0.20394240740178823,-0.47960088260799827,-0.17228578787525062,0.6274221994859591,0.5843185964253359,-0.32997285675391497,1,1
-0.9318910742256314,-0.6547782510438955,-0.32997285675391497,-1.028073455318181,-0.21610040500075817,1.068164269274985,-0.30443648272114765,-0.17304518458934925,-0.4411584277647403,-0.2813225773439214,-0.06638941749031586,-0.11777082401649043,-0.17192995843791942,-0.06432602146806873,1.7197973152612864,-0.14940917326972006,0.40723781716163626,-0.37222102363304105,-0.5365625608446558,-0.5343959987932606,-0.5526512963897847,-0.41869975511970864,-0.32997285675391497,1,1
-0.7258297362185498,-0.6358117334783602,0.334692613544032,1.114376167323489,-0.8113753939456821,-0.47788765135673994,-0.49250904080303715,-0.1830599920087928,0.8866535559434227,1.3386546800523016,-0.12734540203157746,-0.11777082401649043,-0.1876654230765348,-0.14963759428088586,-0.3518697995417723,0.3275616563675715,-0.05842311111679172,0.14740300529089376,0.7675600724682925,-0.5154112778083026,-0.5230578952517462,-0.4048377048515639,0.334692613544032,1,1
2.0589420602771527,2.493663664834958,-0.32997285675391497,-0.4886623801140724,0.4173191303707044,-0.47788765135673994,-0.49250904080303715,-0.1830599920087928,0.9037590243325777,-0.2813225773439214,0.10885903806581125,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.36187785323647303,-0.03281630380282656,-0.5778141465042691,2.023972684876296,-0.4736049164778239,0.3555517004934172,2.6545701774415975,3.559510642548287,-0.32997285675391497,1,1
0.33391428781786975,-0.6484560785220503,-0.32997285675391497,-0.6899918659296904,1.9056899899754498,1.1150143274759468,4.411956737394454,-0.1633010476407015,0.0741438074585564,-0.2813225773439214,-0.05572212019559508,-0.11777082401649043,-0.2034008877151502,-0.09651906781252802,0.06346442878830952,0.10850838646007462,0.1564973173194058,1.6874286246924,-0.38366542452520663,-0.5300388497147457,-0.5457657030556866,-0.38305448300162215,-0.32997285675391497,1,1
-0.7081673358179429,-0.6294895609565151,-0.32997285675391497,-0.22655418159939994,0.0006633155577446782,-0.47788765135673994,-0.49250904080303715,-0.1708798208229831,-0.15250364869774835,-0.2813225773439214,0.12409803420112665,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.24178120890006385,0.09967559331864333,0.08485717450733997,0.15278771025383608,-0.1288368639927915,-0.5255260881691409,-0.5374150898632698,-0.3753313407093701,-0.32997285675391497,1,1
0.5635254930257607,-0.477757420432233,-0.31293015238730093,-0.22275551205570912,1.6694872217188073,0.9276140946721011,-0.49250904080303715,-0.1830599920087928,-0.34494016807574296,-0.11745204552638441,-0.020672429084369656,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,1.0342456371742839,-0.29073386353262126,0.031127067398290582,-0.008753438634433794,-0.3177097970932875,-0.2449568100061963,-0.42079950914109826,-0.3909756545834191,-0.31293015238730093,1,1
0.5282006922245467,0.3441250074076283,-0.32997285675391497,-0.7925559436093448,0.751083911602917,0.1311631052557579,1.0674726425118601,-0.17575188929730698,-0.4946130164808499,-0.2625945165647743,-0.10753470705566745,-0.11777082401649043,0.21883408008769592,-0.08364184927474431,-0.256793289442115,-0.2518695737103234,-0.3987137894741045,-0.5391468774842533,-0.5125786963239579,-0.1520561671535741,0.5386419960718436,0.6459057054738075,-0.32997285675391497,1,1
0.9285484346383052,-0.47143524791038793,-0.32997285675391497,-0.15627879504111836,2.1264882298675287,0.2014381925571999,-0.44002367575692847,-0.16357171811149726,-0.17174730063554783,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.15619449379930403,-0.13193141879143325,-0.32184563845766995,-0.13704326287171617,2.2698815302753483,0.16624947266119192,0.6146629361488435,-0.4597020145901472,-0.4178694694244608,-0.15136021423406001,-0.32997285675391497,1,1
0.9226609678381029,0.02801638131537395,-0.32997285675391497,0.17230612048814495,1.3467256750327117,1.372689647581234,1.426122636993603,-0.15680495634160296,-0.31072923129743285,-0.16193118987685873,-0.11820200435038823,-0.10159441812032423,-0.15619449379930403,-0.12388315720531842,0.1585409388879668,-0.13351014561514368,1.0519991024702289,0.48663941795626053,0.20993522236206635,0.06408954963418524,-0.1282350434348462,-0.011155477236253267,-0.32997285675391497,1,1
-0.6963924022175382,-0.5156904555633035,0.09609475241143567,0.841821627563667,-0.8113753939456821,-0.47788765135673994,-0.49250904080303715,-0.15599294492921564,0.08269654165313393,0.18687894213475575,-0.12734540203157746,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.2617973162894654,-0.38612802946007957,-0.0046930040077423395,0.37356061373447164,-0.46461096728256207,-0.4396280063355605,-0.4459978507041805,-0.31612058313543756,0.09609475241143567,0,1
-1.0555278770298804,-0.6674225960875856,-0.32997285675391497,-1.0774561593861627,-0.3763808548891943,-0.4544626222562592,0.038176316885395245,-0.1830599920087928,-0.5373766874537376,-0.2813225773439214,0.38773266734208306,-0.11777082401649043,-0.20864604259468866,-0.09490941549530506,-0.30683355791561884,-0.46738972636124776,-0.4345338608801374,-0.36414396618862754,-0.5575484423002665,-0.5343959987932606,-0.5526512963897847,-0.41869975511970864,-0.32997285675391497,1,1
-1.0790777442306898,-0.6484560785220503,-0.32997285675391497,-0.7564685829442812,-0.4831122299865282,0.41226345446152607,-0.33213709205103836,0.02102554297121894,-0.0904963257870612,-0.2813225773439214,1.1679692694702317,-0.11777082401649043,-0.0014624248529194323,2.6994470072037613,-0.15671275249510733,-0.22007151840117067,-0.1658833253348905,0.3331753265124041,-0.45561701808730043,-0.5247480258336918,-0.5492817507156516,-0.3884012738193351,-0.32997285675391497,1,1
-1.1379524122327132,-0.6358117334783602,-0.32997285675391497,-0.7137335505777586,-0.6969417546660664,0.1780131634567192,-0.4473133097911102,1.0438892521084397,-0.0883581422384168,-0.2813225773439214,0.4364974549750924,-0.11777082401649043,0.43126285270900355,3.971072337809903,0.22359328790352176,-0.2430367805688921,-0.09424318252282465,0.20932711236473056,-0.41964122130625353,-0.5255260881691409,-0.5482562368148285,-0.3889953616879699,-0.32997285675391497,1,1
3.8251821003378526,5.5915282005390505,1.8514933021726803,-1.0508654725803264,-0.8113753939456821,-0.47788765135673994,-0.49250904080303715,0.6476276828634301,-0.556620339391537,-0.27898156974652805,-0.12734540203157746,-0.11777082401649043,0.5020724435827728,-0.011207494999710913,-0.34686577269442187,-0.46738972636124776,-0.5778141465042691,-0.7006880263725231,-0.5785343237558771,9.101750413276722,3.6566437605316144,0.31282044045924384,1.8514933021726803,1,1
-1.2321518810359504,-0.6611004235657405,-0.32997285675391497,-0.9919860946531173,-0.6646655999974569,0.24828825075816133,-0.49250904080303715,-0.17521054835571545,-0.46895481389711724,-0.2813225773439214,-0.08467621285269435,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.27180536998416616,-0.42499231928237735,-0.3987137894741045,-0.1460634151894632,-0.5335645777795686,-0.5306612995831049,-0.552358292418121,-0.4099864663797319,-0.32997285675391497,1,1
1.1640471066463984,-0.332347452429796,-0.32997285675391497,-0.46017235853639066,2.405236838369157,-0.05623712754808759,1.8110153139984002,-0.1830599920087928,-0.4946130164808499,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.21913635235376555,-0.14963759428088586,-0.36688188008382344,0.06257786212463176,-0.3091636109590222,-0.4449145406327625,-0.37167349226485774,-0.4005692770960158,-0.28015760274249935,-0.15136021423406001,-0.32997285675391497,1,1
1.1640471066463984,-0.332347452429796,-0.32997285675391497,-0.46017235853639066,2.405236838369157,-0.05623712754808759,1.8110153139984002,-0.1830599920087928,-0.4946130164808499,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.21913635235376555,-0.14963759428088586,-0.36688188008382344,0.06257786212463176,-0.3091636109590222,-0.4449145406327625,-0.37167349226485774,-0.4005692770960158,-0.28015760274249935,-0.15136021423406001,-0.32997285675391497,1,1
-1.1673897462337246,-0.6421339060002053,-0.32997285675391497,-0.7944552783811902,-0.6257875046011773,0.06088801795431578,-0.3846224570971471,4.147667540723552,-0.21878733870572425,-0.2813225773439214,1.292929037779818,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.12668859141100502,-0.31193256707205647,-0.13006325392885756,0.1608647676982496,-0.4616129842174749,-0.5259929255704103,-0.5491352487298198,-0.38562886376570615,-0.32997285675391497,1,1
-0.46678119700964726,-0.332347452429796,-0.32997285675391497,-0.9378550536555218,0.18221668556867343,0.41226345446152607,-0.49250904080303715,-0.17115049129377885,0.11690747843144411,-0.2813225773439214,0.17286282183413593,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.3368577189997211,-0.39142770534493837,-0.04051307541377526,0.45971589314154887,-0.4975887809985217,-0.5343959987932606,-0.5526512963897847,-0.41869975511970864,-0.32997285675391497,1,1
-1.2380393478361527,-0.6547782510438955,-0.32997285675391497,-0.9672947426191264,-0.6947411077568432,-0.2670623894524138,-0.49250904080303715,0.22186303230168142,-0.43046751002151834,-0.2813225773439214,0.11647853613346895,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.3418617458470715,-0.38436147083179334,-0.4345338608801374,-0.14337106270799205,-0.5395605439097431,-0.5305056871160151,-0.5485492407864923,-0.4036495291142943,-0.32997285675391497,1,1
-1.243926814636355,-0.6484560785220503,-0.32997285675391497,-0.9843887555657355,-0.7020765974542543,-0.3139124476533751,-0.49250904080303715,-0.1830599920087928,-0.43902024421609587,-0.2813225773439214,0.009805563186261145,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,-0.3118375847629692,-0.38082835357522077,-0.3628937180680716,-0.019522848560318454,-0.4975887809985217,-0.5287939499780271,-0.5467912169565098,-0.3973125918488567,-0.32997285675391497,1,1
1.0816225714435659,-0.2628035546895,1.8685360065392942,-0.4221856630994816,2.225517340782581,-0.47788765135673994,-0.49250904080303715,-0.12432449984611038,-0.09691087643299436,-0.0074246884488952765,-0.1212498035774513,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,0.7740362411120639,-0.12644391110199862,0.22813746013147165,0.73972055121455,-0.2667440849868044,-0.21850269060092703,-0.2010465303932875,-0.25037485900652245,1.8685360065392942,1,1
1.1875969738472079,0.7234553587183336,-0.32997285675391497,2.132419605032651,0.3355284202445688,3.223266946519208,-0.49250904080303715,-0.1830599920087928,0.09124927584771148,-0.2813225773439214,-0.12734540203157746,-0.11777082401649043,-0.23224923955261173,-0.14963759428088586,0.2836416100717264,0.3699590634464419,0.28186756724052103,2.942064881057963,1.2142595491662909,-0.06133409884020929,1.0392392816593565,0.9518609578207164,-0.32997285675391497,1,1
-0.6492926678159195,-0.6042008708691348,0.326171261360725,1.3185546552968754,-0.8113753939456821,-0.47788765135673994,-0.49250904080303715,-0.1614063543451311,0.29651489651757246,0.09323863823902036,-0.12734540203157746,0.15722807621833484,-0.08800748036530404,-0.1480279419636629,-0.12168456456365466,-0.22007151840117067,0.3893277814586198,0.40317649103065445,-0.4316331535666025,-0.5074750419867218,-0.5296504846141805,-0.35513235317578773,0.326171261360725,0,1
0.32802682101766745,0.21768155697072655,-0.32997285675391497,-0.753619580786513,0.4796707927987003,0.341988367160084,-0.4305471515124922,-0.1830599920087928,-0.0883581422384168,-0.2813225773439214,-0.10296300821507283,-0.11777082401649043,0.02476334954477287,0.31394227307932787,-0.2968255042209181,-0.3401975051246367,-0.09424318252282465,0.6104876321039341,-0.4436250858269515,-0.140074007187658,-0.053372528674758654,0.8779960328204595,-0.32997285675391497,1,1
